time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_gusts_10m,precipitation,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,surface_pressure,wind_dir_sin,wind_dir_cos,hour_sin,hour_cos,doy_sin,doy_cos,vpd_change_1h,temp_change_1h,sun_change_1h,mist_next_2h
2023-06-03 07:00:00,25.6,93,24.4,31.2,0.24,0.0,0.0,0.0,0.0,100,20,51,100,4.6,15.8,0.0,0.0,25.4,0.484,992.6,-0.7771459614569708,0.6293203910498375,0.9659258262890683,-0.25881904510252063,0.47275920928627757,-0.881191653407483,-0.12,-0.3999999999999986,0.0,0
2023-06-03 08:00:00,27.3,89,25.3,33.5,0.4,35.0,6.0,29.0,0.0,100,0,1,98,4.8,22.7,0.0,0.03,27.1,0.467,992.1,0.8910065241883678,0.4539904997395468,0.8660254037844387,-0.4999999999999998,0.47275920928627757,-0.881191653407483,0.16000000000000003,1.6999999999999993,35.0,0
2023-06-03 09:00:00,27.4,92,26.0,33.8,0.3,217.0,140.0,77.0,60.0,100,0,0,100,6.6,20.5,0.0,0.14,27.4,0.466,992.7,0.9876883405951378,-0.1564344650402308,0.7071067811865476,-0.7071067811865475,0.47275920928627757,-0.881191653407483,-0.10000000000000003,0.09999999999999787,182.0,0
2023-06-03 10:00:00,27.9,86,25.3,34.4,0.54,420.0,279.0,141.0,60.0,100,12,48,100,2.6,19.4,0.3,0.29,28.1,0.467,993.7,-0.8290375725550416,0.559192903470747,0.49999999999999994,-0.8660254037844387,0.47275920928627757,-0.881191653407483,0.24000000000000005,0.5,203.0,0
2023-06-03 11:00:00,28.1,83,25.0,34.1,0.63,465.0,258.0,207.0,60.0,100,1,3,100,5.0,24.1,0.4,0.33,28.3,0.469,993.7,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.47275920928627757,-0.881191653407483,0.08999999999999997,0.20000000000000284,45.0,0
2023-06-03 12:00:00,29.0,82,25.6,36.9,0.71,756.0,587.0,169.0,60.0,100,9,1,100,3.8,27.0,0.1,0.55,29.3,0.467,993.3,-0.9563047559630353,-0.2923717047227371,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,0.07999999999999996,0.8999999999999986,291.0,0
2023-06-03 13:00:00,29.6,80,25.7,37.3,0.83,786.0,526.0,260.0,60.0,100,16,6,100,6.2,23.4,0.0,0.57,30.3,0.465,992.6,-0.17364817766693047,-0.984807753012208,-0.2588190451025208,-0.9659258262890683,0.47275920928627757,-0.881191653407483,0.12,0.6000000000000014,30.0,0
2023-06-03 14:00:00,29.1,82,25.7,36.4,0.71,736.0,530.0,206.0,60.0,100,32,7,100,6.9,29.9,0.3,0.53,30.8,0.464,992.5,-0.1045284632676535,-0.9945218953682733,-0.4999999999999997,-0.8660254037844388,0.47275920928627757,-0.881191653407483,-0.12,-0.5,-50.0,0
2023-06-03 15:00:00,28.3,86,25.7,34.3,0.55,616.0,291.0,325.0,60.0,99,79,6,97,10.7,31.3,0.3,0.42,30.8,0.464,991.5,-0.7660444431189779,-0.6427876096865395,-0.7071067811865471,-0.7071067811865479,0.47275920928627757,-0.881191653407483,-0.15999999999999992,-0.8000000000000007,-120.0,0
2023-06-03 16:00:00,28.7,85,25.8,34.6,0.6,509.0,240.0,269.0,60.0,96,6,3,96,9.3,33.5,0.6,0.36,30.5,0.467,990.4,-0.882947592858927,-0.46947156278589075,-0.8660254037844385,-0.5000000000000004,0.47275920928627757,-0.881191653407483,0.04999999999999993,0.3999999999999986,-107.0,0
2023-06-03 17:00:00,28.8,82,25.3,34.7,0.72,353.0,117.0,236.0,60.0,100,12,5,100,6.5,28.1,0.0,0.26,30.2,0.465,989.7,0.05233595624294381,-0.9986295347545738,-0.9659258262890683,-0.25881904510252063,0.47275920928627757,-0.881191653407483,0.12,0.10000000000000142,-156.0,0
2023-06-03 18:00:00,25.9,88,23.7,30.1,0.41,181.0,22.0,159.0,0.0,100,90,14,100,12.0,33.8,4.7,0.13,29.4,0.52,991.0,-0.9876883405951377,-0.15643446504023104,-1.0,-1.8369701987210297e-16,0.47275920928627757,-0.881191653407483,-0.31,-2.900000000000002,-172.0,0
2023-06-03 19:00:00,26.0,86,23.6,31.6,0.46,57.0,3.0,54.0,0.0,100,25,92,100,1.4,33.5,0.1,0.05,28.3,0.493,991.7,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.47275920928627757,-0.881191653407483,0.050000000000000044,0.10000000000000142,-124.0,0
2023-06-03 20:00:00,26.1,91,24.5,31.4,0.3,4.0,0.0,4.0,0.0,100,53,58,100,7.2,28.1,5.9,0.02,28.6,0.498,991.9,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.47275920928627757,-0.881191653407483,-0.16000000000000003,0.10000000000000142,-53.0,0
2023-06-03 21:00:00,25.6,96,25.0,31.7,0.11,0.0,0.0,0.0,0.0,100,81,39,100,4.1,24.5,6.6,0.0,27.6,0.517,992.6,-0.9659258262890683,-0.25881904510252063,-0.7071067811865477,0.7071067811865474,0.47275920928627757,-0.881191653407483,-0.19,-0.5,-4.0,0
2023-06-03 22:00:00,25.5,96,24.8,31.6,0.13,0.0,0.0,0.0,0.0,100,32,63,100,3.6,19.8,7.9,0.0,27.0,0.52,993.4,-0.6018150231520484,-0.7986355100472928,-0.5000000000000004,0.8660254037844384,0.47275920928627757,-0.881191653407483,0.020000000000000004,-0.10000000000000142,0.0,0
2023-06-03 23:00:00,25.4,96,24.7,31.0,0.13,0.0,0.0,0.0,0.0,100,33,17,100,6.2,18.4,1.1,0.0,26.6,0.51,993.4,0.9335804264972017,0.3583679495453004,-0.25881904510252157,0.9659258262890681,0.47275920928627757,-0.881191653407483,0.0,-0.10000000000000142,0.0,0
2023-06-04 00:00:00,24.8,96,24.2,30.8,0.11,0.0,0.0,0.0,0.0,100,63,77,100,1.1,17.6,6.3,0.0,26.3,0.504,994.5,0.9510565162951536,-0.30901699437494734,0.0,1.0,0.4575313760742512,-0.8891934772070711,-0.020000000000000004,-0.5999999999999979,0.0,0
2023-06-04 01:00:00,24.6,96,24.0,30.0,0.11,0.0,0.0,0.0,0.0,100,34,57,100,4.2,20.2,0.2,0.0,25.9,0.504,994.1,0.9396926207859083,0.3420201433256688,0.25881904510252074,0.9659258262890683,0.4575313760742512,-0.8891934772070711,0.0,-0.1999999999999993,0.0,0
2023-06-04 02:00:00,24.9,94,23.9,30.1,0.19,0.0,0.0,0.0,0.0,100,5,19,100,5.5,13.7,0.1,0.0,25.7,0.502,993.3,0.981627183447664,0.19080899537654492,0.49999999999999994,0.8660254037844387,0.4575313760742512,-0.8891934772070711,0.08,0.29999999999999716,0.0,0
2023-06-04 03:00:00,24.5,97,24.0,29.5,0.09,0.0,0.0,0.0,0.0,100,49,100,100,7.4,20.2,0.0,0.0,25.6,0.501,993.1,0.9702957262759965,0.24192189559966767,0.7071067811865476,0.7071067811865476,0.4575313760742512,-0.8891934772070711,-0.1,-0.3999999999999986,0.0,0
2023-06-04 04:00:00,24.4,96,23.8,29.7,0.11,0.0,0.0,0.0,0.0,100,24,100,100,4.4,19.1,0.1,0.0,25.5,0.5,992.3,0.9876883405951378,0.15643446504023092,0.8660254037844386,0.5000000000000001,0.4575313760742512,-0.8891934772070711,0.020000000000000004,-0.10000000000000142,0.0,0
2023-06-04 05:00:00,24.4,98,24.0,30.0,0.07,0.0,0.0,0.0,0.0,100,18,100,100,2.8,11.5,0.0,0.0,25.4,0.499,992.6,0.766044443118978,-0.6427876096865394,0.9659258262890683,0.25881904510252074,0.4575313760742512,-0.8891934772070711,-0.039999999999999994,0.0,0.0,0
2023-06-04 06:00:00,24.7,97,24.2,30.6,0.09,0.0,0.0,0.0,0.0,100,1,20,100,1.8,10.1,0.1,0.0,25.3,0.499,992.1,0.6018150231520482,-0.7986355100472929,1.0,6.123233995736766e-17,0.4575313760742512,-0.8891934772070711,0.01999999999999999,0.3000000000000007,0.0,0
2023-06-04 07:00:00,24.6,96,24.0,30.3,0.11,0.0,0.0,0.0,0.0,100,0,8,100,2.5,6.8,0.0,0.0,25.3,0.498,992.2,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0.4575313760742512,-0.8891934772070711,0.020000000000000004,-0.09999999999999787,0.0,0
2023-06-04 08:00:00,26.1,91,24.6,31.6,0.29,18.0,0.0,18.0,0.0,100,9,56,100,6.4,13.7,0.1,0.03,25.9,0.509,992.9,0.45399049973954686,-0.8910065241883678,0.8660254037844387,-0.4999999999999998,0.4575313760742512,-0.8891934772070711,0.18,1.5,18.0,0
2023-06-04 09:00:00,26.0,87,23.7,30.3,0.43,101.0,4.0,97.0,0.0,100,85,35,100,10.9,33.5,0.8,0.09,25.9,0.508,994.0,-0.29237170472273677,-0.9563047559630354,0.7071067811865476,-0.7071067811865475,0.4575313760742512,-0.8891934772070711,0.14,-0.10000000000000142,83.0,0
2023-06-04 10:00:00,26.1,90,24.4,31.1,0.33,134.0,5.0,129.0,0.0,100,6,100,100,9.0,31.7,0.1,0.11,26.0,0.502,994.2,-0.0348994967025009,-0.9993908270190958,0.49999999999999994,-0.8660254037844387,0.4575313760742512,-0.8891934772070711,-0.09999999999999998,0.10000000000000142,33.0,0
2023-06-04 11:00:00,26.8,86,24.3,32.0,0.48,152.0,0.0,152.0,0.0,100,55,100,100,6.9,27.7,0.0,0.13,26.3,0.498,994.1,-0.15643446504023073,-0.9876883405951378,0.258819045102521,-0.9659258262890682,0.4575313760742512,-0.8891934772070711,0.14999999999999997,0.6999999999999993,18.0,0
2023-06-04 12:00:00,27.2,86,24.6,32.6,0.5,139.0,0.0,139.0,0.0,100,2,5,100,7.3,22.0,0.2,0.12,26.5,0.496,993.4,0.19080899537654497,-0.981627183447664,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711,0.020000000000000018,0.3999999999999986,-13.0,0
2023-06-04 13:00:00,28.9,80,25.0,36.0,0.8,830.0,582.0,248.0,60.0,100,13,14,100,8.3,28.1,0.1,0.58,28.1,0.493,992.7,0.03489949670250114,-0.9993908270190958,-0.2588190451025208,-0.9659258262890683,0.4575313760742512,-0.8891934772070711,0.30000000000000004,1.6999999999999993,691.0,0
2023-06-04 14:00:00,29.2,78,25.0,36.0,0.88,762.0,466.0,296.0,60.0,100,7,3,100,7.6,25.9,0.0,0.54,29.1,0.489,992.1,0.05233595624294381,-0.9986295347545738,-0.4999999999999997,-0.8660254037844388,0.4575313760742512,-0.8891934772070711,0.07999999999999996,0.3000000000000007,-68.0,0
2023-06-04 15:00:00,29.1,77,24.6,35.4,0.95,739.0,462.0,277.0,60.0,100,18,3,100,8.6,26.6,0.0,0.53,29.9,0.485,991.3,-0.2588190451025208,-0.9659258262890683,-0.7071067811865471,-0.7071067811865479,0.4575313760742512,-0.8891934772070711,0.06999999999999995,-0.09999999999999787,-23.0,0
2023-06-04 16:00:00,29.1,74,24.0,34.8,1.04,664.0,422.0,242.0,60.0,100,2,9,100,7.3,25.6,0.0,0.48,30.2,0.482,990.4,-0.15643446504023073,-0.9876883405951378,-0.8660254037844385,-0.5000000000000004,0.4575313760742512,-0.8891934772070711,0.09000000000000008,0.0,-75.0,0
2023-06-04 17:00:00,28.9,75,24.0,33.9,1.0,458.0,216.0,242.0,60.0,100,0,13,100,6.7,22.3,0.0,0.34,30.2,0.48,989.7,-0.275637355816999,-0.9612616959383189,-0.9659258262890683,-0.25881904510252063,0.4575313760742512,-0.8891934772070711,-0.040000000000000036,-0.20000000000000284,-206.0,0
2023-06-04 18:00:00,28.5,76,23.9,33.5,0.91,298.0,145.0,153.0,60.0,100,0,7,100,6.6,19.4,0.0,0.22,29.8,0.478,989.5,-0.374606593415912,-0.9271838545667874,-1.0,-1.8369701987210297e-16,0.4575313760742512,-0.8891934772070711,-0.08999999999999997,-0.3999999999999986,-160.0,0
2023-06-04 19:00:00,27.8,80,24.0,33.3,0.76,115.0,32.0,83.0,41.50366666666666,100,0,3,100,3.9,19.1,0.0,0.09,29.2,0.476,990.0,-0.5591929034707467,-0.8290375725550417,-0.9659258262890684,0.2588190451025203,0.4575313760742512,-0.8891934772070711,-0.15000000000000002,-0.6999999999999993,-183.0,0
2023-06-04 20:00:00,27.9,81,24.3,33.6,0.72,8.0,1.0,7.0,0.0,100,2,6,100,4.2,13.3,0.0,0.02,29.3,0.467,990.2,-0.34202014332566866,-0.9396926207859084,-0.8660254037844386,0.5000000000000001,0.4575313760742512,-0.8891934772070711,-0.040000000000000036,0.09999999999999787,-107.0,0
2023-06-04 21:00:00,27.4,82,24.1,33.0,0.65,0.0,0.0,0.0,0.0,100,0,12,100,4.0,14.8,0.0,0.01,28.6,0.466,990.7,0.17364817766693028,-0.984807753012208,-0.7071067811865477,0.7071067811865474,0.4575313760742512,-0.8891934772070711,-0.06999999999999995,-0.5,-8.0,0
2023-06-04 22:00:00,27.4,83,24.3,32.9,0.62,0.0,0.0,0.0,0.0,100,0,3,100,5.0,16.9,0.0,0.01,28.0,0.466,991.7,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.4575313760742512,-0.8891934772070711,-0.030000000000000027,0.0,0.0,0
2023-06-04 23:00:00,27.0,86,24.4,32.8,0.51,0.0,0.0,0.0,0.0,100,0,26,100,3.9,16.9,0.0,0.01,27.6,0.466,992.2,0.5591929034707469,-0.8290375725550416,-0.25881904510252157,0.9659258262890681,0.4575313760742512,-0.8891934772070711,-0.10999999999999999,-0.3999999999999986,0.0,0
2023-06-05 00:00:00,26.8,86,24.3,32.4,0.48,0.0,0.0,0.0,0.0,100,0,0,100,4.0,13.0,0.0,0.01,27.3,0.465,992.1,0.17364817766693028,-0.984807753012208,0.0,1.0,0.44216815196707204,-0.8969321743510065,-0.030000000000000027,-0.1999999999999993,0.0,0
2023-06-05 01:00:00,27.3,83,24.1,32.9,0.63,0.0,0.0,0.0,0.0,100,0,2,100,3.3,10.1,0.0,0.01,27.0,0.465,992.4,-0.22495105434386498,-0.9743700647852352,0.25881904510252074,0.9659258262890683,0.44216815196707204,-0.8969321743510065,0.15000000000000002,0.5,0.0,0
2023-06-05 02:00:00,26.7,87,24.3,32.3,0.45,0.0,0.0,0.0,0.0,100,2,7,100,4.3,12.6,0.0,0.01,26.8,0.465,992.1,-0.7431448254773944,-0.6691306063588581,0.49999999999999994,0.8660254037844387,0.44216815196707204,-0.8969321743510065,-0.18,-0.6000000000000014,0.0,0
2023-06-05 03:00:00,28.1,78,23.8,33.7,0.85,0.0,0.0,0.0,0.0,100,15,26,100,2.6,12.2,0.0,0.0,26.7,0.465,991.5,-0.5591929034707467,-0.8290375725550417,0.7071067811865476,0.7071067811865476,0.44216815196707204,-0.8969321743510065,0.39999999999999997,1.4000000000000021,0.0,0
2023-06-05 04:00:00,26.4,89,24.4,32.2,0.38,0.0,0.0,0.0,0.0,100,1,23,100,3.8,11.2,0.0,0.0,26.6,0.465,990.7,0.2923717047227366,-0.9563047559630355,0.8660254037844386,0.5000000000000001,0.44216815196707204,-0.8969321743510065,-0.47,-1.7000000000000028,0.0,0
2023-06-05 05:00:00,26.4,89,24.4,32.2,0.38,0.0,0.0,0.0,0.0,100,0,4,100,3.4,13.0,0.0,0.0,26.5,0.465,990.0,0.3090169943749475,-0.9510565162951535,0.9659258262890683,0.25881904510252074,0.44216815196707204,-0.8969321743510065,0.0,0.0,0.0,0
2023-06-05 06:00:00,25.7,90,23.9,31.0,0.34,0.0,0.0,0.0,0.0,100,12,25,100,4.8,14.0,0.2,0.0,26.3,0.466,990.4,-0.22495105434386498,-0.9743700647852352,1.0,6.123233995736766e-17,0.44216815196707204,-0.8969321743510065,-0.03999999999999998,-0.6999999999999993,0.0,0
2023-06-05 07:00:00,25.8,88,23.6,31.0,0.41,0.0,0.0,0.0,0.0,100,17,20,100,4.5,18.7,2.3,0.0,26.2,0.491,991.0,-0.2419218955996675,-0.9702957262759965,0.9659258262890683,-0.25881904510252063,0.44216815196707204,-0.8969321743510065,0.06999999999999995,0.10000000000000142,0.0,0
2023-06-05 08:00:00,27.8,82,24.4,33.5,0.69,32.0,7.0,25.0,3.2353333333333336,98,1,7,100,4.3,20.9,3.2,0.03,27.3,0.462,990.8,0.40673664307580043,-0.9135454576426008,0.8660254037844387,-0.4999999999999998,0.44216815196707204,-0.8969321743510065,0.27999999999999997,2.0,32.0,0
2023-06-05 09:00:00,28.3,80,24.6,34.3,0.76,205.0,110.0,95.0,60.0,100,21,20,100,3.0,14.0,0.1,0.14,27.7,0.462,991.6,0.24192189559966773,-0.9702957262759965,0.7071067811865476,-0.7071067811865475,0.44216815196707204,-0.8969321743510065,0.07000000000000006,0.5,173.0,0
2023-06-05 10:00:00,28.6,80,24.9,34.8,0.77,408.0,257.0,151.0,60.0,100,14,6,100,3.4,14.8,0.1,0.29,28.5,0.461,992.1,0.3090169943749475,-0.9510565162951535,0.49999999999999994,-0.8660254037844387,0.44216815196707204,-0.8969321743510065,0.010000000000000009,0.3000000000000007,203.0,0
2023-06-05 11:00:00,29.1,79,25.1,35.2,0.85,581.0,399.0,182.0,60.0,83,15,16,77,5.8,20.5,0.2,0.42,29.3,0.461,992.2,-0.12186934340514731,-0.9925461516413221,0.258819045102521,-0.9659258262890682,0.44216815196707204,-0.8969321743510065,0.07999999999999996,0.5,173.0,0
2023-06-05 12:00:00,29.4,78,25.2,36.9,0.88,703.0,536.0,167.0,60.0,65,18,17,51,2.5,20.2,0.1,0.52,30.2,0.46,992.4,-0.13917310096006552,-0.9902680687415703,1.2246467991473532e-16,-1.0,0.44216815196707204,-0.8969321743510065,0.030000000000000027,0.29999999999999716,122.0,0
2023-06-05 13:00:00,29.8,78,25.7,38.0,0.9,785.0,564.0,221.0,60.0,91,14,5,89,3.6,17.6,0.1,0.58,30.9,0.459,991.9,-0.1045284632676535,-0.9945218953682733,-0.2588190451025208,-0.9659258262890683,0.44216815196707204,-0.8969321743510065,0.020000000000000018,0.40000000000000213,82.0,0
2023-06-05 14:00:00,30.1,78,25.7,38.4,0.95,858.0,704.0,154.0,60.0,100,100,7,99,5.3,21.2,0.2,0.63,31.6,0.458,991.1,-0.882947592858927,-0.46947156278589075,-0.4999999999999997,-0.8660254037844388,0.44216815196707204,-0.8969321743510065,0.04999999999999993,0.3000000000000007,73.0,0
2023-06-05 15:00:00,30.0,77,25.6,37.8,0.96,773.0,592.0,181.0,60.0,100,100,12,99,4.7,21.6,0.1,0.57,31.9,0.457,990.2,-0.9205048534524403,-0.3907311284892738,-0.7071067811865471,-0.7071067811865479,0.44216815196707204,-0.8969321743510065,0.010000000000000009,-0.10000000000000142,-85.0,0
2023-06-05 16:00:00,29.7,78,25.3,36.7,0.93,689.0,531.0,158.0,60.0,100,56,14,100,5.5,19.8,0.1,0.5,32.0,0.455,989.3,-0.9205048534524403,-0.3907311284892738,-0.8660254037844385,-0.5000000000000004,0.44216815196707204,-0.8969321743510065,-0.029999999999999916,-0.3000000000000007,-84.0,0
2023-06-05 17:00:00,29.5,75,24.7,35.2,1.01,434.0,243.0,191.0,60.0,100,11,8,100,5.4,21.2,0.1,0.32,31.6,0.455,988.9,-0.7431448254773944,-0.6691306063588581,-0.9659258262890683,-0.25881904510252063,0.44216815196707204,-0.8969321743510065,0.07999999999999996,-0.1999999999999993,-255.0,0
2023-06-05 18:00:00,29.3,76,24.6,35.0,0.99,312.0,184.0,128.0,60.0,100,19,12,100,5.4,17.6,0.0,0.23,31.1,0.454,989.1,-0.34202014332566866,-0.9396926207859084,-1.0,-1.8369701987210297e-16,0.44216815196707204,-0.8969321743510065,-0.020000000000000018,-0.1999999999999993,-122.0,0
2023-06-05 19:00:00,28.8,81,25.3,35.3,0.73,124.0,57.0,67.0,60.0,97,5,4,97,2.3,16.2,0.0,0.09,30.4,0.453,989.7,-0.6293203910498376,-0.7771459614569708,-0.9659258262890684,0.2588190451025203,0.44216815196707204,-0.8969321743510065,-0.26,-0.5,-188.0,0
2023-06-05 20:00:00,28.4,82,25.0,34.3,0.7,9.0,1.0,8.0,0.0,99,8,9,100,5.1,11.2,0.0,0.02,30.0,0.442,990.1,-0.7771459614569708,0.6293203910498375,-0.8660254037844386,0.5000000000000001,0.44216815196707204,-0.8969321743510065,-0.030000000000000027,-0.40000000000000213,-115.0,0
2023-06-05 21:00:00,28.2,84,25.3,34.2,0.6,0.0,0.0,0.0,0.0,100,11,14,100,6.4,19.8,0.0,0.01,29.1,0.442,990.6,-0.6819983600624983,0.7313537016191707,-0.7071067811865477,0.7071067811865474,0.44216815196707204,-0.8969321743510065,-0.09999999999999998,-0.1999999999999993,-9.0,0
2023-06-05 22:00:00,28.2,84,25.3,34.3,0.6,0.0,0.0,0.0,0.0,100,6,10,100,5.1,21.2,0.0,0.01,28.6,0.442,991.8,-0.6293203910498378,0.7771459614569706,-0.5000000000000004,0.8660254037844384,0.44216815196707204,-0.8969321743510065,0.0,0.0,0.0,0
2023-06-05 23:00:00,27.6,85,24.9,33.7,0.54,0.0,0.0,0.0,0.0,100,3,11,100,3.6,18.0,0.0,0.01,28.1,0.442,992.3,-0.6018150231520483,0.7986355100472928,-0.25881904510252157,0.9659258262890681,0.44216815196707204,-0.8969321743510065,-0.05999999999999994,-0.5999999999999979,0.0,0
2023-06-06 00:00:00,27.2,86,24.7,33.0,0.51,0.0,0.0,0.0,0.0,100,3,15,100,5.1,15.1,0.0,0.01,27.8,0.442,992.4,-0.6293203910498378,0.7771459614569706,0.0,1.0,0.42667408318992467,-0.9044054548343001,-0.030000000000000027,-0.40000000000000213,0.0,0
2023-06-06 01:00:00,27.2,86,24.6,33.0,0.51,0.0,0.0,0.0,0.0,100,5,16,100,4.8,15.5,0.0,0.01,27.5,0.442,992.3,-0.22495105434386534,0.9743700647852351,0.25881904510252074,0.9659258262890683,0.42667408318992467,-0.9044054548343001,0.0,0.0,0.0,0
2023-06-06 02:00:00,28.6,76,24.0,34.3,0.94,0.0,0.0,0.0,0.0,100,9,28,100,2.5,15.1,0.0,0.01,27.3,0.442,992.4,-0.7071067811865475,-0.7071067811865477,0.49999999999999994,0.8660254037844387,0.42667408318992467,-0.9044054548343001,0.42999999999999994,1.4000000000000021,0.0,0
2023-06-06 03:00:00,24.6,92,23.3,28.3,0.23,0.0,0.0,0.0,0.0,100,100,96,100,13.0,38.9,9.1,0.01,26.8,0.52,992.8,-0.5591929034707467,-0.8290375725550417,0.7071067811865476,0.7071067811865476,0.42667408318992467,-0.9044054548343001,-0.71,-4.0,0.0,0
2023-06-06 04:00:00,25.0,94,23.9,30.0,0.2,0.0,0.0,0.0,0.0,100,58,100,100,6.4,33.8,0.9,0.0,26.2,0.506,991.8,-0.275637355816999,-0.9612616959383189,0.8660254037844386,0.5000000000000001,0.42667408318992467,-0.9044054548343001,-0.03,0.3999999999999986,0.0,0
2023-06-06 05:00:00,25.2,94,24.3,30.6,0.18,0.0,0.0,0.0,0.0,100,100,7,100,6.0,21.2,1.1,0.0,26.0,0.512,991.2,0.2923717047227366,-0.9563047559630355,0.9659258262890683,0.25881904510252074,0.42667408318992467,-0.9044054548343001,-0.020000000000000018,0.1999999999999993,0.0,0
2023-06-06 06:00:00,25.2,96,24.4,30.1,0.14,0.0,0.0,0.0,0.0,100,53,0,100,9.9,29.2,0.5,0.0,25.9,0.509,990.5,0.3255681544571566,-0.9455185755993168,1.0,6.123233995736766e-17,0.42667408318992467,-0.9044054548343001,-0.03999999999999998,0.0,0.0,0
2023-06-06 07:00:00,25.5,93,24.3,30.4,0.23,0.0,0.0,0.0,0.0,100,100,1,100,9.4,29.9,0.1,0.01,25.8,0.504,990.4,0.3090169943749475,-0.9510565162951535,0.9659258262890683,-0.25881904510252063,0.42667408318992467,-0.9044054548343001,0.09,0.3000000000000007,0.0,0
2023-06-06 08:00:00,25.4,93,24.2,30.2,0.23,41.0,12.0,29.0,24.1385,100,49,42,100,9.7,28.8,0.0,0.03,25.9,0.466,992.1,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.42667408318992467,-0.9044054548343001,0.0,-0.10000000000000142,41.0,0
2023-06-06 09:00:00,25.7,93,24.5,30.9,0.23,137.0,34.0,103.0,22.822499999999998,100,12,8,100,7.7,24.8,0.0,0.09,26.1,0.466,992.1,0.6018150231520482,-0.7986355100472929,0.7071067811865476,-0.7071067811865475,0.42667408318992467,-0.9044054548343001,0.0,0.3000000000000007,96.0,0
2023-06-06 10:00:00,26.5,89,24.5,31.9,0.39,334.0,138.0,196.0,60.0,100,1,8,100,6.7,23.8,0.0,0.23,26.7,0.465,992.2,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387,0.42667408318992467,-0.9044054548343001,0.16,0.8000000000000007,197.0,0
2023-06-06 11:00:00,27.1,86,24.6,32.7,0.5,429.0,145.0,284.0,60.0,100,0,4,100,5.5,20.5,0.0,0.3,27.4,0.464,992.2,0.5299192642332049,-0.848048096156426,0.258819045102521,-0.9659258262890682,0.42667408318992467,-0.9044054548343001,0.10999999999999999,0.6000000000000014,95.0,0
2023-06-06 12:00:00,28.4,79,24.5,34.4,0.8,675.0,395.0,280.0,60.0,100,0,6,100,7.8,24.8,0.0,0.48,28.5,0.462,992.0,0.5591929034707469,-0.8290375725550416,1.2246467991473532e-16,-1.0,0.42667408318992467,-0.9044054548343001,0.30000000000000004,1.2999999999999972,246.0,1
2023-06-06 13:00:00,29.4,73,24.0,35.8,1.1,813.0,579.0,234.0,60.0,100,0,6,100,8.0,26.3,0.0,0.58,29.6,0.459,991.5,0.45399049973954686,-0.8910065241883678,-0.2588190451025208,-0.9659258262890683,0.42667408318992467,-0.9044054548343001,0.30000000000000004,1.0,138.0,1
2023-06-06 14:00:00,30.0,67,23.1,35.9,1.4,787.0,488.0,299.0,60.0,100,0,0,100,6.9,25.9,0.0,0.58,30.4,0.456,991.2,-0.15643446504023073,-0.9876883405951378,-0.4999999999999997,-0.8660254037844388,0.42667408318992467,-0.9044054548343001,0.2999999999999998,0.6000000000000014,-26.0,1
2023-06-06 15:00:00,29.9,66,22.8,34.7,1.45,683.0,339.0,344.0,60.0,100,0,11,100,9.0,27.0,0.0,0.51,30.8,0.454,990.6,-0.39073112848927355,-0.9205048534524404,-0.7071067811865471,-0.7071067811865479,0.42667408318992467,-0.9044054548343001,0.050000000000000044,-0.10000000000000142,-104.0,1
2023-06-06 16:00:00,29.7,66,22.6,33.8,1.42,642.0,412.0,230.0,60.0,89,0,9,88,10.8,32.4,0.0,0.48,30.9,0.451,989.7,-0.43837114678907746,-0.8987940462991669,-0.8660254037844385,-0.5000000000000004,0.42667408318992467,-0.9044054548343001,-0.030000000000000027,-0.1999999999999993,-41.0,1
2023-06-06 17:00:00,29.4,68,23.0,33.3,1.3,550.0,419.0,131.0,60.0,100,0,0,100,10.9,33.5,0.0,0.41,30.8,0.449,989.1,-0.45399049973954664,-0.8910065241883679,-0.9659258262890683,-0.25881904510252063,0.42667408318992467,-0.9044054548343001,-0.11999999999999988,-0.3000000000000007,-92.0,0
2023-06-06 18:00:00,28.8,71,23.0,32.9,1.15,336.0,213.0,123.0,60.0,100,0,1,100,9.2,32.8,0.0,0.26,30.4,0.448,989.3,-0.6293203910498376,-0.7771459614569708,-1.0,-1.8369701987210297e-16,0.42667408318992467,-0.9044054548343001,-0.15000000000000013,-0.5999999999999979,-214.0,0
