time,t,rh,vpd,dry
2023-04-20 18:00:00,28.0,80,0.7559860727990524,False
2023-04-20 19:00:00,27.5,82,0.6608286376725065,False
2023-04-20 20:00:00,27.6,86,0.5169894744409227,False
2023-04-20 21:00:00,27.0,89,0.392187419339193,False
2023-04-20 22:00:00,27.0,90,0.3565340175810845,False
2023-04-20 23:00:00,26.9,91,0.319002900372813,False
2023-04-21 00:00:00,26.5,92,0.27696658870382584,False
2023-04-21 01:00:00,26.2,90,0.34013866095362405,False
2023-04-21 02:00:00,25.6,90,0.3282771169776928,False
2023-04-21 03:00:00,25.5,92,0.26106852954595866,False
2023-04-21 04:00:00,26.2,87,0.44218025923971144,False
2023-04-21 05:00:00,25.1,94,0.19120174573230156,False
2023-04-21 06:00:00,24.7,94,0.1866965946669753,False
2023-04-21 07:00:00,24.6,96,0.12372325318090183,False
2023-04-21 08:00:00,25.2,92,0.25645697943325496,False
2023-04-21 09:00:00,26.0,91,0.3025295845742306,False
2023-04-21 10:00:00,27.0,89,0.392187419339193,False
2023-04-21 11:00:00,28.3,85,0.5769692058582823,False
2023-04-21 12:00:00,29.2,83,0.688875381632339,False
2023-04-21 13:00:00,29.4,80,0.8198416308282658,False
2023-04-21 14:00:00,28.2,83,0.6501092430691887,False
2023-04-21 15:00:00,28.4,81,0.7350841061404657,False
2023-04-21 16:00:00,28.6,80,0.7828018597359685,False
2023-04-21 17:00:00,28.4,81,0.7350841061404657,False
2023-04-21 18:00:00,28.2,81,0.7265926834302694,False
2023-04-21 19:00:00,27.8,83,0.6351429399287252,False
2023-04-21 20:00:00,28.2,87,0.4971423623470266,False
2023-04-21 21:00:00,27.7,78,0.8171687438059952,False
2023-04-21 22:00:00,26.5,90,0.3462082358797824,False
2023-04-21 23:00:00,26.0,90,0.3361439828602563,False
2023-04-22 00:00:00,25.2,94,0.1923427345749415,False
2023-04-22 01:00:00,25.1,93,0.22306870335435144,False
2023-04-22 02:00:00,25.0,94,0.190066663050411,False
2023-04-22 03:00:00,24.9,95,0.157447883962022,False
2023-04-22 04:00:00,24.5,96,0.12298596203526371,False
2023-04-22 05:00:00,24.6,96,0.12372325318090183,False
2023-04-22 06:00:00,24.6,95,0.15465406647612728,False
2023-04-22 07:00:00,24.3,96,0.1215228686088619,False
2023-04-22 08:00:00,25.4,91,0.29196380143428086,False
2023-04-22 09:00:00,26.1,90,0.33813618118460975,False
2023-04-22 10:00:00,26.9,86,0.4962267339132649,False
2023-04-22 11:00:00,27.2,87,0.46896047932831675,False
2023-04-22 12:00:00,28.0,85,0.5669895545992896,False
2023-04-22 13:00:00,28.9,81,0.7566915614756422,False
2023-04-22 14:00:00,29.4,80,0.8198416308282658,False
2023-04-22 15:00:00,29.5,81,0.7833482391824242,False
2023-04-22 16:00:00,29.2,82,0.7293974629048294,False
2023-04-22 17:00:00,28.2,84,0.6118675228886482,False
2023-04-22 18:00:00,27.2,89,0.39681271327780643,False
2023-04-22 19:00:00,26.6,87,0.45272797588928004,False
2023-04-22 20:00:00,26.2,86,0.4761941253350739,False
2023-04-22 21:00:00,25.1,89,0.35053653384255246,False
2023-04-22 22:00:00,24.9,89,0.34638534471644805,False
2023-04-22 23:00:00,24.8,92,0.2504188175450423,False
2023-04-23 00:00:00,24.9,92,0.25191661433923485,False
2023-04-23 01:00:00,25.4,90,0.32440422381586764,False
2023-04-23 02:00:00,24.8,94,0.187814113158782,False
2023-04-23 03:00:00,25.1,94,0.19120174573230156,False
2023-04-23 04:00:00,25.0,93,0.22174444022547915,False
2023-04-23 05:00:00,24.8,94,0.187814113158782,False
2023-04-23 06:00:00,25.5,89,0.3589692281256933,False
2023-04-23 07:00:00,25.0,92,0.25342221740054766,False
2023-04-23 08:00:00,26.2,87,0.44218025923971144,False
2023-04-23 09:00:00,26.8,88,0.4228463511371913,False
2023-04-23 10:00:00,27.8,83,0.6351429399287252,False
2023-04-23 11:00:00,28.4,83,0.6577068318098908,False
2023-04-23 12:00:00,29.3,81,0.7743733490945867,False
2023-04-23 13:00:00,29.8,79,0.8808728482926403,False
2023-04-23 14:00:00,29.0,83,0.6809651920146067,False
2023-04-23 15:00:00,29.2,84,0.6483533003598484,False
2023-04-23 16:00:00,27.6,81,0.7016285724555377,False
2023-04-23 17:00:00,27.2,85,0.5411082453788271,False
2023-04-23 18:00:00,26.0,88,0.40337277943230765,False
2023-04-23 19:00:00,25.2,90,0.3205712242915688,False
2023-04-23 20:00:00,27.4,82,0.6569761787969759,False
2023-04-23 21:00:00,26.2,90,0.34013866095362405,False
2023-04-23 22:00:00,26.3,88,0.41058176014298625,False
2023-04-23 23:00:00,25.6,92,0.2626216935821542,False
2023-04-24 00:00:00,25.6,90,0.3282771169776928,False
2023-04-24 01:00:00,25.5,91,0.29370209573920353,False
2023-04-24 02:00:00,25.3,93,0.22573793134977754,False
2023-04-24 03:00:00,25.6,92,0.2626216935821542,False
2023-04-24 04:00:00,25.5,92,0.26106852954595866,False
2023-04-24 05:00:00,24.9,94,0.1889374607544264,False
2023-04-24 06:00:00,24.8,94,0.187814113158782,False
2023-04-24 07:00:00,25.4,91,0.29196380143428086,False
2023-04-24 08:00:00,26.2,90,0.34013866095362405,False
2023-04-24 09:00:00,26.9,88,0.4253372004970841,False
2023-04-24 10:00:00,26.9,89,0.38989243378899374,False
2023-04-24 11:00:00,27.5,87,0.4772651272079213,False
2023-04-24 12:00:00,28.8,79,0.8315186522056549,False
2023-04-24 13:00:00,28.3,77,0.8846861156493661,False
2023-04-24 14:00:00,28.6,79,0.821941952722767,False
2023-04-24 15:00:00,28.2,81,0.7265926834302694,False
2023-04-24 16:00:00,28.3,81,0.730827660753824,False
2023-04-24 17:00:00,28.5,79,0.8171897015488953,False
2023-04-24 18:00:00,28.4,79,0.8124613804710411,False
2023-04-24 19:00:00,28.0,81,0.7181867691590997,False
2023-04-24 20:00:00,24.7,95,0.15558049555581274,False
2023-04-24 21:00:00,24.2,97,0.09059777454767988,False
2023-04-24 22:00:00,23.9,98,0.05932108403723221,False
2023-04-24 23:00:00,24.9,88,0.3778749215088525,False
2023-04-25 00:00:00,24.6,93,0.21651569306657784,False
2023-04-25 01:00:00,24.7,92,0.24892879288930006,False
2023-04-25 02:00:00,25.0,91,0.2850999945756162,False
2023-04-25 03:00:00,24.9,92,0.25191661433923485,False
2023-04-25 04:00:00,24.6,94,0.18558487977135274,False
2023-04-25 05:00:00,26.2,85,0.5102079914304363,False
2023-04-25 06:00:00,26.4,83,0.5850968938698252,False
2023-04-25 07:00:00,26.3,83,0.5816574935358974,False
2023-04-25 08:00:00,26.5,89,0.3808290594677607,False
2023-04-25 09:00:00,26.9,88,0.4253372004970841,False
2023-04-25 10:00:00,27.7,85,0.5571605071404514,False
2023-04-25 11:00:00,28.8,84,0.6335380207281183,False
2023-04-25 12:00:00,29.8,78,0.9228191744018137,False
2023-04-25 13:00:00,29.9,78,0.9281334472366755,False
2023-04-25 14:00:00,29.2,79,0.8509637067223007,False
2023-04-25 15:00:00,29.3,77,0.9373993173250261,False
2023-04-25 16:00:00,28.6,83,0.6653815807755735,False
2023-04-25 17:00:00,28.3,84,0.6154338195821678,False
2023-04-25 18:00:00,26.7,86,0.49042958787680896,False
2023-04-25 19:00:00,26.7,87,0.4553989030284654,False
2023-04-25 20:00:00,27.6,86,0.5169894744409227,False
2023-04-25 21:00:00,26.6,91,0.3134270602310399,False
2023-04-25 22:00:00,25.4,90,0.32440422381586764,False
2023-04-25 23:00:00,25.4,93,0.22708295667110723,False
2023-04-26 00:00:00,25.2,93,0.22439985700409804,False
2023-04-26 01:00:00,25.4,91,0.29196380143428086,False
2023-04-26 02:00:00,26.4,83,0.5850968938698252,False
2023-04-26 03:00:00,24.9,92,0.25191661433923485,False
2023-04-26 04:00:00,25.0,96,0.126711108700274,False
2023-04-26 05:00:00,24.5,98,0.061492981017631856,False
2023-04-26 06:00:00,24.2,98,0.06039851636511992,False
2023-04-26 07:00:00,24.1,97,0.09005623633029487,False
2023-04-26 08:00:00,26.2,91,0.3061247948582616,False
2023-04-26 09:00:00,26.6,92,0.27860183131647986,False
2023-04-26 10:00:00,27.4,90,0.36498676599831975,False
2023-04-26 11:00:00,28.5,83,0.6615345203014869,False
2023-04-26 12:00:00,29.7,76,1.0009433271959045,False
2023-04-26 13:00:00,30.4,71,1.2590032849220516,True
2023-04-26 14:00:00,30.1,72,1.1948896692714117,False
2023-04-26 15:00:00,29.1,79,0.8460657288844223,False
2023-04-26 16:00:00,28.9,81,0.7566915614756422,False
2023-04-26 17:00:00,26.7,86,0.49042958787680896,False
2023-04-26 18:00:00,25.6,91,0.29544940527992347,False
2023-04-26 19:00:00,25.6,90,0.3282771169776928,False
2023-04-26 20:00:00,27.9,89,0.41337748219614134,False
2023-04-26 21:00:00,25.6,96,0.13131084679107727,False
2023-04-26 22:00:00,24.7,98,0.0622321982223251,False
2023-04-26 23:00:00,25.2,93,0.22439985700409804,False
2023-04-27 00:00:00,25.3,96,0.12899310362844452,False
2023-04-27 01:00:00,25.5,89,0.3589692281256933,False
2023-04-27 02:00:00,25.1,92,0.2549356609764017,False
2023-04-27 03:00:00,24.8,94,0.187814113158782,False
2023-04-27 04:00:00,24.6,94,0.18558487977135274,False
2023-04-27 05:00:00,24.8,91,0.2817211697381726,False
2023-04-27 06:00:00,24.7,92,0.24892879288930006,False
2023-04-27 07:00:00,24.6,93,0.21651569306657784,False
2023-04-27 08:00:00,25.9,93,0.23391341506035404,False
2023-04-27 09:00:00,26.6,90,0.3482522891455999,False
2023-04-27 10:00:00,27.4,88,0.4379841191979838,False
2023-04-27 11:00:00,28.6,81,0.7436617667491701,False
2023-04-27 12:00:00,29.6,75,1.0366704125300137,False
2023-04-27 13:00:00,30.2,72,1.2017552518954469,True
2023-04-27 14:00:00,29.3,75,1.018912301440246,False
2023-04-27 15:00:00,28.3,78,0.8462215019254805,False
2023-04-27 16:00:00,28.3,84,0.6154338195821678,False
2023-04-27 17:00:00,27.2,83,0.6132560114293374,False
2023-04-27 18:00:00,25.6,94,0.19696627018661592,False
2023-04-27 19:00:00,26.0,89,0.36975838114628196,False
2023-04-27 20:00:00,26.2,91,0.3061247948582616,False
2023-04-27 21:00:00,25.6,97,0.09848313509330796,False
2023-04-27 22:00:00,25.1,97,0.09560087286615078,False
2023-04-27 23:00:00,24.9,96,0.12595830716961762,False
2023-04-28 00:00:00,25.2,97,0.09617136728747075,False
2023-04-28 01:00:00,26.0,90,0.3361439828602563,False
2023-04-28 02:00:00,25.2,95,0.16028561214578457,False
2023-04-28 03:00:00,25.0,95,0.1583888858753425,False
2023-04-28 04:00:00,25.1,94,0.19120174573230156,False
2023-04-28 05:00:00,25.3,92,0.2579862072568887,False
2023-04-28 06:00:00,24.8,94,0.187814113158782,False
2023-04-28 07:00:00,24.9,93,0.22042703754683046,False
2023-04-28 08:00:00,26.0,93,0.2353007880021793,False
2023-04-28 09:00:00,26.8,93,0.24666037149669476,False
2023-04-28 10:00:00,27.6,92,0.2954225568233842,False
2023-04-28 11:00:00,28.2,89,0.4206589219859455,False
2023-04-28 12:00:00,28.8,83,0.6731341470236256,False
2023-04-28 13:00:00,29.2,80,0.8104416254498101,False
2023-04-28 14:00:00,27.5,83,0.6241159355795894,False
2023-04-28 15:00:00,27.7,87,0.48287243952172454,False
2023-04-28 16:00:00,28.2,85,0.5736258027081077,False
2023-04-28 17:00:00,28.2,82,0.6883509632497293,False
2023-04-28 18:00:00,28.0,81,0.7181867691590997,False
2023-04-28 19:00:00,27.3,84,0.5805718153590184,False
2023-04-28 20:00:00,27.7,81,0.7057366423779049,False
2023-04-28 21:00:00,26.7,92,0.2802454787867478,False
2023-04-28 22:00:00,26.5,86,0.48469153023169553,False
2023-04-28 23:00:00,24.6,97,0.09279243988567637,False
2023-04-29 00:00:00,25.1,96,0.12746783048820104,False
2023-04-29 01:00:00,25.0,97,0.0950333315252055,False
2023-04-29 02:00:00,25.1,94,0.19120174573230156,False
2023-04-29 03:00:00,24.9,94,0.1889374607544264,False
2023-04-29 04:00:00,24.5,96,0.12298596203526371,False
2023-04-29 05:00:00,24.5,96,0.12298596203526371,False
2023-04-29 06:00:00,25.7,91,0.2972057693931261,False
2023-04-29 07:00:00,25.9,91,0.3007458193633124,False
2023-04-29 08:00:00,25.9,93,0.23391341506035404,False
2023-04-29 09:00:00,26.3,93,0.23950602675007515,False
2023-04-29 10:00:00,27.5,89,0.40383972302208715,False
2023-04-29 11:00:00,28.5,87,0.5058793390540781,False
2023-04-29 12:00:00,29.1,85,0.6043326634888733,False
2023-04-29 13:00:00,29.6,80,0.8293363300240107,False
2023-04-29 14:00:00,29.5,80,0.824577093876236,False
2023-04-29 15:00:00,27.9,88,0.4509572533048815,False
2023-04-29 16:00:00,27.4,89,0.4014854425981518,False
2023-04-29 17:00:00,27.2,89,0.39681271327780643,False
2023-04-29 18:00:00,26.6,85,0.5223784337184001,False
2023-04-29 19:00:00,25.6,88,0.39393254037323144,False
2023-04-29 20:00:00,27.3,83,0.616857553818957,False
2023-04-29 21:00:00,25.2,96,0.12822848971662765,False
2023-04-29 22:00:00,25.4,93,0.22708295667110723,False
2023-04-29 23:00:00,25.3,94,0.19348965544266677,False
2023-04-30 00:00:00,25.2,95,0.16028561214578457,False
2023-04-30 01:00:00,25.1,95,0.15933478811025129,False
2023-04-30 02:00:00,25.1,95,0.15933478811025129,False
2023-04-30 03:00:00,25.0,96,0.126711108700274,False
2023-04-30 04:00:00,24.9,96,0.12595830716961762,False
2023-04-30 05:00:00,24.8,95,0.15651176096565164,False
2023-04-30 06:00:00,24.5,95,0.15373245254407963,False
2023-04-30 07:00:00,24.3,95,0.15190358576107738,False
2023-04-30 08:00:00,26.4,88,0.41300957214340595,False
2023-04-30 09:00:00,26.9,88,0.4253372004970841,False
2023-04-30 10:00:00,28.0,83,0.6425881618791949,False
2023-04-30 11:00:00,29.2,78,0.8914857879947913,False
2023-04-30 12:00:00,30.1,73,1.1522150382260041,False
2023-04-30 13:00:00,30.4,70,1.302417191298674,True
2023-04-30 14:00:00,30.3,71,1.2518213610324773,True
2023-04-30 15:00:00,30.1,72,1.1948896692714117,False
2023-04-30 16:00:00,29.1,75,1.0072211058147886,False
2023-04-30 17:00:00,28.0,77,0.8693839837189105,False
2023-04-30 18:00:00,27.4,79,0.7664722085964715,False
2023-04-30 19:00:00,26.5,84,0.5539331774076521,False
2023-04-30 20:00:00,27.5,84,0.5874032334866724,False
2023-04-30 21:00:00,26.8,89,0.387609155209092,False
2023-04-30 22:00:00,26.5,91,0.31158741229180414,False
2023-04-30 23:00:00,26.5,91,0.31158741229180414,False
2023-05-01 00:00:00,26.4,90,0.3441746434528382,False
2023-05-01 01:00:00,26.4,90,0.3441746434528382,False
2023-05-01 02:00:00,26.1,94,0.20288170871076608,False
2023-05-01 03:00:00,26.3,91,0.3079363201072396,False
2023-05-01 04:00:00,26.3,91,0.3079363201072396,False
2023-05-01 05:00:00,26.0,91,0.3025295845742306,False
2023-05-01 06:00:00,26.2,91,0.3061247948582616,False
2023-05-01 07:00:00,26.0,91,0.3025295845742306,False
2023-05-01 08:00:00,24.8,90,0.31302352193130295,False
2023-05-01 09:00:00,24.3,95,0.15190358576107738,False
2023-05-01 10:00:00,26.1,92,0.27050894494768774,False
2023-05-01 11:00:00,27.1,91,0.32276795097159494,False
2023-05-01 12:00:00,28.4,88,0.46426364598345216,False
2023-05-01 13:00:00,29.3,84,0.6521038729217575,False
2023-05-01 14:00:00,29.6,83,0.7049358805204095,False
2023-05-01 15:00:00,28.6,86,0.5479613018151781,False
2023-05-01 16:00:00,28.5,87,0.5058793390540781,False
2023-05-01 17:00:00,27.6,84,0.5908451136467688,False
2023-05-01 18:00:00,26.3,88,0.41058176014298625,False
2023-05-01 19:00:00,26.5,88,0.415449883055739,False
2023-05-01 20:00:00,28.1,84,0.6083192279076025,False
2023-05-01 21:00:00,27.4,85,0.5474801489974799,False
2023-05-01 22:00:00,26.7,87,0.4553989030284654,False
2023-05-01 23:00:00,26.3,91,0.3079363201072396,False
2023-05-02 00:00:00,26.2,93,0.23809706266753675,False
2023-05-02 01:00:00,25.9,95,0.167081010757396,False
2023-05-02 02:00:00,25.8,96,0.13287610113393358,False
2023-05-02 03:00:00,26.9,88,0.4253372004970841,False
2023-05-02 04:00:00,25.7,95,0.16511431632951468,False
2023-05-02 05:00:00,26.7,87,0.4553989030284654,False
2023-05-02 06:00:00,27.0,86,0.49914762461351847,False
2023-05-02 07:00:00,25.7,92,0.2641829061272231,False
2023-05-02 08:00:00,27.4,87,0.47448279579781577,False
2023-05-02 09:00:00,27.5,90,0.3671270209291701,False
2023-05-02 10:00:00,28.0,89,0.4157923400394789,False
2023-05-02 11:00:00,29.0,86,0.5607948640120289,False
2023-05-02 12:00:00,29.6,83,0.7049358805204095,False
2023-05-02 13:00:00,29.8,83,0.7130875438559472,False
2023-05-02 14:00:00,28.9,85,0.5973880748491914,False
2023-05-02 15:00:00,27.0,91,0.320880615822976,False
2023-05-02 16:00:00,26.4,91,0.30975717910755435,False
2023-05-02 17:00:00,26.1,95,0.16906809059230507,False
2023-05-02 18:00:00,25.5,94,0.19580139715946926,False
2023-05-02 19:00:00,25.2,96,0.12822848971662765,False
2023-05-02 20:00:00,26.2,90,0.34013866095362405,False
2023-05-02 21:00:00,25.7,96,0.13209145306361175,False
2023-05-02 22:00:00,25.7,95,0.16511431632951468,False
2023-05-02 23:00:00,25.5,96,0.13053426477297952,False
2023-05-03 00:00:00,25.5,95,0.1631678309662244,False
2023-05-03 01:00:00,25.8,88,0.3986283034018004,False
2023-05-03 02:00:00,25.5,91,0.29370209573920353,False
2023-05-03 03:00:00,26.8,82,0.6342695267057872,False
2023-05-03 04:00:00,26.6,85,0.5223784337184001,False
2023-05-03 05:00:00,25.1,95,0.15933478811025129,False
2023-05-03 06:00:00,25.1,97,0.09560087286615078,False
2023-05-03 07:00:00,25.2,96,0.12822848971662765,False
2023-05-03 08:00:00,26.8,93,0.24666037149669476,False
2023-05-03 09:00:00,27.3,95,0.18142869229969336,False
2023-05-03 10:00:00,28.2,91,0.34417548162486444,False
2023-05-03 11:00:00,28.5,91,0.3502241578066693,False
2023-05-03 12:00:00,29.3,85,0.6113473808641476,False
2023-05-03 13:00:00,29.4,84,0.655873304662613,False
2023-05-03 14:00:00,28.8,84,0.6335380207281183,False
2023-05-03 15:00:00,28.7,84,0.629880560471956,False
2023-05-03 16:00:00,29.0,84,0.6409084160137475,False
2023-05-03 17:00:00,28.5,86,0.5447931343659302,False
2023-05-03 18:00:00,27.2,88,0.4328865963030616,False
2023-05-03 19:00:00,25.7,93,0.2311600428613202,False
2023-05-03 20:00:00,26.7,87,0.4553989030284654,False
2023-05-03 21:00:00,26.2,91,0.3061247948582616,False
2023-05-03 22:00:00,25.9,93,0.23391341506035404,False
2023-05-03 23:00:00,25.7,93,0.2311600428613202,False
2023-05-04 00:00:00,25.5,92,0.26106852954595866,False
2023-05-04 01:00:00,25.3,94,0.19348965544266677,False
2023-05-04 02:00:00,25.2,92,0.25645697943325496,False
2023-05-04 03:00:00,26.1,86,0.47339065365845384,False
2023-05-04 04:00:00,26.3,85,0.5132272001787329,False
2023-05-04 05:00:00,26.7,84,0.560490957573496,False
2023-05-04 06:00:00,26.8,83,0.5990323307776878,False
2023-05-04 07:00:00,25.2,94,0.1923427345749415,False
2023-05-04 08:00:00,26.2,95,0.17006933047681222,False
2023-05-04 09:00:00,26.7,96,0.1401227393933741,False
2023-05-04 10:00:00,27.1,88,0.4303572679621267,False
2023-05-04 11:00:00,28.3,87,0.5000399784105113,False
2023-05-04 12:00:00,28.3,91,0.3461815235149692,False
2023-05-04 13:00:00,28.3,90,0.3846461372388547,False
2023-05-04 14:00:00,28.6,91,0.3522608368811858,False
2023-05-04 15:00:00,28.1,91,0.3421795656980262,False
2023-05-04 16:00:00,28.2,89,0.4206589219859455,False
2023-05-04 17:00:00,28.2,87,0.4971423623470266,False
2023-05-04 18:00:00,28.1,87,0.494259372674927,False
2023-05-04 19:00:00,27.2,87,0.46896047932831675,False
2023-05-04 20:00:00,28.0,86,0.5291902509593369,False
2023-05-04 21:00:00,28.2,85,0.5736258027081077,False
2023-05-04 22:00:00,27.1,93,0.2510417396445737,False
2023-05-04 23:00:00,26.7,93,0.24521479393840429,False
2023-05-05 00:00:00,26.7,92,0.2802454787867478,False
2023-05-05 01:00:00,26.6,90,0.3482522891455999,False
2023-05-05 02:00:00,26.2,88,0.40816639314434894,False
2023-05-05 03:00:00,25.1,95,0.15933478811025129,False
2023-05-05 04:00:00,25.4,95,0.162202111907934,False
2023-05-05 05:00:00,25.5,95,0.1631678309662244,False
2023-05-05 06:00:00,25.2,96,0.12822848971662765,False
2023-05-05 07:00:00,25.6,95,0.1641385584888466,False
2023-05-05 08:00:00,25.4,91,0.29196380143428086,False
2023-05-05 09:00:00,25.1,95,0.15933478811025129,False
2023-05-05 10:00:00,25.9,89,0.36757822366627085,False
2023-05-05 11:00:00,27.2,85,0.5411082453788271,False
2023-05-05 12:00:00,27.7,88,0.44572840571236105,False
2023-05-05 13:00:00,28.7,84,0.629880560471956,False
2023-05-05 14:00:00,28.5,86,0.5447931343659302,False
2023-05-05 15:00:00,29.3,81,0.7743733490945867,False
2023-05-05 16:00:00,28.5,81,0.7393621109251908,False
2023-05-05 17:00:00,28.1,82,0.6843591313960529,False
2023-05-05 18:00:00,28.1,82,0.6843591313960529,False
2023-05-05 19:00:00,27.8,83,0.6351429399287252,False
2023-05-05 20:00:00,28.1,86,0.5322793244191522,False
2023-05-05 21:00:00,28.3,81,0.730827660753824,False
2023-05-05 22:00:00,27.5,81,0.6975413397654232,False
2023-05-05 23:00:00,27.0,88,0.4278408210973015,False
2023-05-06 00:00:00,26.5,89,0.3808290594677607,False
2023-05-06 01:00:00,26.0,92,0.268915186288205,False
2023-05-06 02:00:00,25.9,92,0.26732961721183324,False
2023-05-06 03:00:00,25.4,96,0.1297616895263472,False
2023-05-06 04:00:00,25.7,95,0.16511431632951468,False
2023-05-06 05:00:00,25.1,96,0.12746783048820104,False
2023-05-06 06:00:00,24.9,97,0.0944687303772132,False
2023-05-06 07:00:00,24.9,97,0.0944687303772132,False
2023-05-06 08:00:00,26.1,91,0.30432256306614874,False
2023-05-06 09:00:00,26.6,90,0.3482522891455999,False
2023-05-06 10:00:00,26.9,89,0.38989243378899374,False
2023-05-06 11:00:00,28.0,87,0.4913909473193842,False
2023-05-06 12:00:00,28.6,87,0.5088212088283797,False
2023-05-06 13:00:00,27.3,87,0.47171459997920234,False
2023-05-06 14:00:00,27.7,84,0.5943045409498149,False
2023-05-06 15:00:00,28.0,84,0.6047888582392422,False
2023-05-06 16:00:00,28.1,85,0.5702992761633773,False
2023-05-06 17:00:00,27.6,87,0.4800616548379996,False
2023-05-06 18:00:00,27.3,88,0.4354288615192637,False
2023-05-06 19:00:00,26.7,89,0.3853375333317784,False
2023-05-06 20:00:00,28.2,86,0.5353840825275671,False
2023-05-06 21:00:00,27.5,84,0.5874032334866724,False
2023-05-06 22:00:00,26.7,86,0.49042958787680896,False
2023-05-06 23:00:00,26.4,88,0.41300957214340595,False
2023-05-07 00:00:00,25.7,92,0.2641829061272231,False
2023-05-07 01:00:00,25.1,95,0.15933478811025129,False
2023-05-07 02:00:00,24.9,96,0.12595830716961762,False
2023-05-07 03:00:00,25.1,91,0.28680261859845196,False
2023-05-07 04:00:00,24.7,95,0.15558049555581274,False
2023-05-07 05:00:00,24.9,96,0.12595830716961762,False
2023-05-07 06:00:00,25.3,91,0.2902344831639998,False
2023-05-07 07:00:00,24.9,93,0.22042703754683046,False
2023-05-07 08:00:00,26.7,89,0.3853375333317784,False
2023-05-07 09:00:00,27.2,87,0.46896047932831675,False
2023-05-07 10:00:00,27.6,90,0.36927819602923034,False
2023-05-07 11:00:00,28.2,88,0.4589006421664861,False
2023-05-07 12:00:00,28.3,88,0.46157536468662574,False
2023-05-07 13:00:00,28.5,86,0.5447931343659302,False
2023-05-07 14:00:00,28.7,85,0.5905130254424587,False
2023-05-07 15:00:00,28.6,86,0.5479613018151781,False
2023-05-07 16:00:00,28.3,86,0.5385045921343968,False
2023-05-07 17:00:00,27.6,87,0.4800616548379996,False
2023-05-07 18:00:00,26.5,88,0.415449883055739,False
2023-05-07 19:00:00,26.6,89,0.38307751806015994,False
2023-05-07 20:00:00,28.0,83,0.6425881618791949,False
2023-05-07 21:00:00,27.1,86,0.5020834792891479,False
2023-05-07 22:00:00,27.6,82,0.664700752852615,False
2023-05-07 23:00:00,27.5,82,0.6608286376725065,False
2023-05-08 00:00:00,26.6,88,0.41790274697471996,False
2023-05-08 01:00:00,26.3,92,0.27372117342865737,False
2023-05-08 02:00:00,26.2,94,0.20408319657217466,False
2023-05-08 03:00:00,26.9,91,0.319002900372813,False
2023-05-08 04:00:00,26.1,93,0.23669532682922673,False
2023-05-08 05:00:00,26.1,88,0.40576341742153177,False
2023-05-08 06:00:00,26.2,89,0.3741525270489865,False
2023-05-08 07:00:00,26.0,90,0.3361439828602563,False
2023-05-08 08:00:00,26.8,93,0.24666037149669476,False
2023-05-08 09:00:00,27.5,90,0.3671270209291701,False
2023-05-08 10:00:00,28.3,85,0.5769692058582823,False
2023-05-08 11:00:00,29.1,78,0.8863545731170139,False
2023-05-08 12:00:00,29.8,73,1.1325508049476807,False
2023-05-08 13:00:00,30.3,71,1.2518213610324773,True
2023-05-08 14:00:00,30.7,70,1.324928709997858,True
2023-05-08 15:00:00,30.9,68,1.4294651725659757,True
2023-05-08 16:00:00,30.7,68,1.4132572906643814,True
2023-05-08 17:00:00,30.3,70,1.2949876148611834,True
2023-05-08 18:00:00,29.5,75,1.0307213673452953,False
2023-05-08 19:00:00,28.9,78,0.8761691764454806,False
2023-05-08 20:00:00,28.9,79,0.8363433047888678,False
2023-05-08 21:00:00,28.6,83,0.6653815807755735,False
2023-05-08 22:00:00,28.2,81,0.7265926834302694,False
2023-05-08 23:00:00,27.9,85,0.563696566631102,False
2023-05-09 00:00:00,28.0,84,0.6047888582392422,False
2023-05-09 01:00:00,27.5,86,0.5139778293008384,False
2023-05-09 02:00:00,26.8,92,0.28189756742479405,False
2023-05-09 03:00:00,26.2,94,0.20408319657217466,False
2023-05-09 04:00:00,26.1,93,0.23669532682922673,False
2023-05-09 05:00:00,26.9,86,0.4962267339132649,False
2023-05-09 06:00:00,27.6,81,0.7016285724555377,False
2023-05-09 07:00:00,27.6,79,0.7754842116613838,False
2023-05-09 08:00:00,27.6,86,0.5169894744409227,False
2023-05-09 09:00:00,27.7,88,0.44572840571236105,False
2023-05-09 10:00:00,28.6,80,0.7828018597359685,False
2023-05-09 11:00:00,29.6,73,1.1196040455324148,False
2023-05-09 12:00:00,30.3,71,1.2518213610324773,True
2023-05-09 13:00:00,30.9,70,1.3401235992806027,True
2023-05-09 14:00:00,31.1,70,1.3554697150211108,True
2023-05-09 15:00:00,31.1,70,1.3554697150211108,True
2023-05-09 16:00:00,30.8,68,1.421341151693054,True
2023-05-09 17:00:00,30.2,73,1.1588354214706094,False
2023-05-09 18:00:00,29.7,76,1.0009433271959045,False
2023-05-09 19:00:00,29.0,79,0.8411922960180432,False
2023-05-09 20:00:00,29.2,79,0.8509637067223007,False
2023-05-09 21:00:00,28.1,85,0.5702992761633773,False
2023-05-09 22:00:00,29.5,75,1.0307213673452953,False
2023-05-09 23:00:00,28.0,87,0.4913909473193842,False
2023-05-10 00:00:00,27.6,93,0.2584947372204611,False
2023-05-10 01:00:00,27.0,95,0.17826700879054244,False
2023-05-10 02:00:00,27.1,92,0.28690484530808436,False
2023-05-10 03:00:00,27.0,92,0.2852272140648675,False
2023-05-10 04:00:00,26.6,94,0.20895137348736018,False
